Height, Width, X, Y, Weight, Density, Too Long, Too Small
2, 1, 804, 833, 2, 1.0, False, True
2, 1, 1098, 832, 2, 1.0, False, True
2, 1, 2356, 831, 2, 1.0, False, True
2, 1, 2353, 830, 2, 1.0, False, True
2, 1, 2269, 830, 2, 1.0, False, True
2, 1, 2237, 830, 2, 1.0, False, True
2, 1, 2090, 830, 2, 1.0, False, True
2, 1, 2367, 828, 2, 1.0, False, True
1, 2, 2322, 828, 2, 1.0, False, True
1, 2, 2310, 828, 2, 1.0, False, True
2, 1, 2402, 825, 2, 1.0, False, True
1, 2, 2107, 824, 2, 1.0, False, True
2, 1, 2329, 822, 2, 1.0, False, True
1, 2, 1599, 822, 2, 1.0, False, True
1, 2, 2350, 821, 2, 1.0, False, True
2, 1, 2343, 821, 2, 1.0, False, True
2, 1, 2366, 820, 2, 1.0, False, True
1, 2, 2232, 817, 2, 1.0, False, True
1, 2, 2348, 816, 2, 1.0, False, True
1, 2, 2310, 815, 2, 1.0, False, True
2, 1, 2337, 813, 2, 1.0, False, True
2, 1, 2286, 813, 2, 1.0, False, True
1, 2, 2272, 812, 2, 1.0, False, True
1, 2, 2121, 807, 2, 1.0, False, True
1, 2, 2326, 805, 2, 1.0, False, True
2, 1, 1174, 801, 2, 1.0, False, True
2, 1, 2352, 796, 2, 1.0, False, True
2, 1, 805, 792, 2, 1.0, False, True
1, 2, 2356, 791, 2, 1.0, False, True
2, 1, 2341, 790, 2, 1.0, False, True
2, 1, 2374, 789, 2, 1.0, False, True
1, 2, 805, 789, 2, 1.0, False, True
2, 1, 364, 785, 2, 1.0, False, True
2, 1, 806, 783, 2, 1.0, False, True
2, 1, 2373, 779, 2, 1.0, False, True
1, 2, 2376, 776, 2, 1.0, False, True
2, 1, 2390, 775, 2, 1.0, False, True
2, 1, 952, 775, 2, 1.0, False, True
2, 1, 891, 774, 2, 1.0, False, True
2, 1, 2369, 771, 2, 1.0, False, True
1, 2, 2310, 771, 2, 1.0, False, True
2, 1, 2380, 769, 2, 1.0, False, True
1, 2, 2379, 767, 2, 1.0, False, True
2, 1, 891, 766, 2, 1.0, False, True
2, 1, 2533, 765, 2, 1.0, False, True
1, 2, 807, 765, 2, 1.0, False, True
1, 2, 1031, 764, 2, 1.0, False, True
1, 2, 2090, 761, 2, 1.0, False, True
2, 1, 2372, 760, 2, 1.0, False, True
2, 1, 2371, 758, 2, 1.0, False, True
1, 2, 2380, 757, 2, 1.0, False, True
2, 1, 2193, 752, 2, 1.0, False, True
1, 2, 953, 751, 2, 1.0, False, True
1, 2, 1403, 749, 2, 1.0, False, True
2, 1, 2369, 746, 2, 1.0, False, True
1, 2, 2386, 745, 2, 1.0, False, True
1, 2, 2174, 743, 2, 1.0, False, True
2, 1, 2535, 742, 2, 1.0, False, True
2, 1, 2534, 740, 2, 1.0, False, True
2, 1, 2101, 739, 2, 1.0, False, True
2, 1, 2270, 734, 2, 1.0, False, True
2, 1, 808, 734, 2, 1.0, False, True
2, 1, 1801, 729, 2, 1.0, False, True
1, 2, 1797, 728, 2, 1.0, False, True
1, 2, 2296, 727, 2, 1.0, False, True
2, 1, 2401, 724, 2, 1.0, False, True
2, 1, 2169, 724, 2, 1.0, False, True
2, 1, 2236, 723, 2, 1.0, False, True
2, 1, 2298, 722, 2, 1.0, False, True
1, 2, 369, 719, 2, 1.0, False, True
2, 1, 2013, 715, 2, 1.0, False, True
2, 1, 810, 709, 2, 1.0, False, True
2, 1, 2359, 705, 2, 1.0, False, True
2, 1, 2307, 705, 2, 1.0, False, True
2, 1, 2368, 703, 2, 1.0, False, True
1, 2, 2190, 703, 2, 1.0, False, True
1, 2, 2228, 702, 2, 1.0, False, True
2, 1, 1123, 696, 2, 1.0, False, True
1, 2, 2310, 691, 2, 1.0, False, True
1, 2, 810, 684, 2, 1.0, False, True
2, 1, 812, 681, 2, 1.0, False, True
2, 1, 810, 680, 2, 1.0, False, True
2, 1, 2387, 676, 2, 1.0, False, True
1, 2, 2534, 675, 2, 1.0, False, True
2, 1, 2380, 671, 2, 1.0, False, True
2, 1, 2315, 670, 2, 1.0, False, True
2, 1, 2184, 663, 2, 1.0, False, True
2, 1, 887, 659, 2, 1.0, False, True
2, 1, 1371, 653, 2, 1.0, False, True
2, 1, 2312, 648, 2, 1.0, False, True
2, 1, 812, 645, 2, 1.0, False, True
1, 2, 2190, 643, 2, 1.0, False, True
2, 1, 1181, 637, 2, 1.0, False, True
2, 1, 2622, 635, 2, 1.0, False, True
1, 2, 2332, 633, 2, 1.0, False, True
1, 2, 1603, 632, 2, 1.0, False, True
1, 2, 813, 631, 2, 1.0, False, True
1, 2, 2091, 629, 2, 1.0, False, True
2, 1, 885, 620, 2, 1.0, False, True
2, 1, 1182, 616, 2, 1.0, False, True
1, 2, 618, 607, 2, 1.0, False, True
2, 1, 1183, 604, 2, 1.0, False, True
1, 2, 845, 601, 2, 1.0, False, True
1, 2, 2450, 598, 2, 1.0, False, True
1, 2, 3219, 591, 2, 1.0, False, True
2, 1, 1184, 588, 2, 1.0, False, True
2, 1, 2536, 584, 2, 1.0, False, True
1, 2, 3253, 583, 2, 1.0, False, True
1, 2, 3206, 580, 2, 1.0, False, True
1, 2, 3006, 574, 2, 1.0, False, True
2, 1, 1184, 574, 2, 1.0, False, True
2, 1, 890, 572, 2, 1.0, False, True
2, 1, 1184, 570, 2, 1.0, False, True
2, 1, 3227, 564, 2, 1.0, False, True
2, 1, 2536, 563, 2, 1.0, False, True
2, 1, 962, 563, 2, 1.0, False, True
2, 1, 1184, 562, 2, 1.0, False, True
2, 1, 3224, 561, 2, 1.0, False, True
1, 2, 3218, 561, 2, 1.0, False, True
1, 2, 817, 560, 2, 1.0, False, True
2, 1, 890, 556, 2, 1.0, False, True
2, 1, 964, 548, 2, 1.0, False, True
2, 1, 1036, 544, 2, 1.0, False, True
2, 1, 890, 544, 2, 1.0, False, True
2, 1, 2451, 541, 2, 1.0, False, True
2, 1, 1111, 535, 2, 1.0, False, True
2, 1, 1336, 526, 2, 1.0, False, True
1, 2, 1797, 521, 2, 1.0, False, True
1, 2, 1718, 516, 2, 1.0, False, True
2, 1, 1878, 515, 2, 1.0, False, True
2, 1, 964, 512, 2, 1.0, False, True
2, 1, 1187, 510, 2, 1.0, False, True
2, 1, 965, 510, 2, 1.0, False, True
2, 1, 1112, 509, 2, 1.0, False, True
2, 1, 1719, 508, 2, 1.0, False, True
2, 1, 2452, 501, 2, 1.0, False, True
1, 2, 1412, 497, 2, 1.0, False, True
1, 2, 3183, 495, 2, 1.0, False, True
1, 2, 3180, 494, 2, 1.0, False, True
2, 1, 3196, 493, 2, 1.0, False, True
2, 1, 1564, 492, 2, 1.0, False, True
2, 1, 2202, 484, 2, 1.0, False, True
2, 1, 1878, 480, 2, 1.0, False, True
2, 1, 2452, 475, 2, 1.0, False, True
2, 1, 1800, 473, 2, 1.0, False, True
2, 1, 1565, 471, 2, 1.0, False, True
2, 1, 2452, 468, 2, 1.0, False, True
2, 1, 3190, 466, 2, 1.0, False, True
2, 1, 1800, 462, 2, 1.0, False, True
2, 1, 1188, 462, 2, 1.0, False, True
2, 1, 1114, 460, 2, 1.0, False, True
1, 2, 967, 458, 2, 1.0, False, True
2, 1, 2452, 456, 2, 1.0, False, True
2, 1, 3158, 454, 2, 1.0, False, True
2, 1, 3159, 452, 2, 1.0, False, True
2, 1, 614, 451, 2, 1.0, False, True
1, 2, 1264, 442, 2, 1.0, False, True
2, 1, 2039, 434, 2, 1.0, False, True
1, 2, 1799, 432, 2, 1.0, False, True
2, 1, 1041, 432, 2, 1.0, False, True
2, 1, 2538, 428, 2, 1.0, False, True
2, 1, 1340, 428, 2, 1.0, False, True
2, 1, 2453, 426, 2, 1.0, False, True
1, 2, 2453, 419, 2, 1.0, False, True
1, 2, 1566, 418, 2, 1.0, False, True
2, 1, 1116, 414, 2, 1.0, False, True
2, 1, 1491, 413, 2, 1.0, False, True
2, 1, 1266, 408, 2, 1.0, False, True
1, 2, 3188, 407, 2, 1.0, False, True
2, 1, 2203, 406, 2, 1.0, False, True
2, 1, 2538, 405, 2, 1.0, False, True
1, 2, 642, 404, 2, 1.0, False, True
2, 1, 3207, 401, 2, 1.0, False, True
2, 1, 2369, 401, 2, 1.0, False, True
1, 2, 3181, 397, 2, 1.0, False, True
2, 1, 2204, 397, 2, 1.0, False, True
2, 1, 1267, 396, 2, 1.0, False, True
1, 2, 3192, 393, 2, 1.0, False, True
1, 2, 3196, 391, 2, 1.0, False, True
2, 1, 1416, 389, 2, 1.0, False, True
2, 1, 3191, 386, 2, 1.0, False, True
1, 2, 3219, 384, 2, 1.0, False, True
1, 2, 3188, 382, 2, 1.0, False, True
2, 1, 970, 376, 2, 1.0, False, True
2, 1, 2454, 368, 2, 1.0, False, True
2, 1, 1961, 368, 2, 1.0, False, True
2, 1, 3191, 367, 2, 1.0, False, True
2, 1, 2454, 364, 2, 1.0, False, True
2, 1, 1342, 361, 2, 1.0, False, True
1, 2, 2369, 360, 2, 1.0, False, True
2, 1, 2123, 357, 2, 1.0, False, True
2, 1, 1960, 356, 2, 1.0, False, True
2, 1, 1724, 355, 2, 1.0, False, True
1, 2, 1492, 354, 2, 1.0, False, True
2, 1, 2122, 352, 2, 1.0, False, True
2, 1, 1418, 349, 2, 1.0, False, True
2, 1, 3216, 344, 2, 1.0, False, True
2, 1, 1343, 338, 2, 1.0, False, True
2, 1, 2123, 337, 2, 1.0, False, True
2, 1, 1568, 333, 2, 1.0, False, True
2, 1, 1647, 324, 2, 1.0, False, True
2, 1, 1344, 323, 2, 1.0, False, True
1, 2, 1343, 321, 2, 1.0, False, True
2, 1, 1418, 317, 2, 1.0, False, True
1, 2, 1418, 315, 2, 1.0, False, True
2, 1, 3184, 312, 2, 1.0, False, True
1, 2, 3193, 311, 2, 1.0, False, True
2, 1, 3187, 310, 2, 1.0, False, True
2, 1, 1270, 307, 2, 1.0, False, True
1, 2, 1418, 306, 2, 1.0, False, True
1, 2, 2454, 304, 2, 1.0, False, True
1, 2, 2205, 298, 2, 1.0, False, True
1, 2, 3180, 288, 2, 1.0, False, True
1, 2, 3182, 287, 2, 1.0, False, True
2, 1, 1884, 285, 2, 1.0, False, True
1, 2, 1571, 284, 2, 1.0, False, True
2, 1, 1726, 283, 2, 1.0, False, True
2, 1, 1495, 280, 2, 1.0, False, True
2, 1, 1344, 272, 2, 1.0, False, True
1, 2, 973, 272, 2, 1.0, False, True
1, 2, 1420, 270, 2, 1.0, False, True
2, 1, 1420, 266, 2, 1.0, False, True
2, 1, 2124, 259, 2, 1.0, False, True
2, 1, 1346, 258, 2, 1.0, False, True
2, 1, 1727, 255, 2, 1.0, False, True
2, 1, 2044, 253, 2, 1.0, False, True
1, 2, 3211, 250, 2, 1.0, False, True
2, 1, 2540, 250, 2, 1.0, False, True
2, 1, 1421, 243, 2, 1.0, False, True
1, 2, 3192, 242, 2, 1.0, False, True
2, 1, 1272, 235, 2, 1.0, False, True
2, 1, 1497, 230, 2, 1.0, False, True
1, 2, 1048, 230, 2, 1.0, False, True
1, 2, 2044, 226, 2, 1.0, False, True
2, 1, 976, 222, 2, 1.0, False, True
2, 1, 3214, 217, 2, 1.0, False, True
2, 1, 2045, 213, 2, 1.0, False, True
2, 1, 2456, 212, 2, 1.0, False, True
1, 2, 1885, 211, 2, 1.0, False, True
2, 1, 3239, 210, 2, 1.0, False, True
1, 2, 1728, 210, 2, 1.0, False, True
1, 2, 1651, 210, 2, 1.0, False, True
1, 2, 3228, 208, 2, 1.0, False, True
2, 1, 2456, 207, 2, 1.0, False, True
2, 1, 1729, 207, 2, 1.0, False, True
2, 1, 904, 204, 2, 1.0, False, True
2, 1, 1807, 203, 2, 1.0, False, True
1, 2, 2045, 202, 2, 1.0, False, True
1, 2, 3197, 200, 2, 1.0, False, True
1, 2, 1965, 200, 2, 1.0, False, True
2, 1, 3239, 197, 2, 1.0, False, True
2, 1, 3209, 194, 2, 1.0, False, True
2, 1, 2373, 194, 2, 1.0, False, True
2, 1, 1422, 194, 2, 1.0, False, True
2, 1, 3216, 190, 2, 1.0, False, True
1, 2, 2045, 190, 2, 1.0, False, True
2, 1, 3199, 182, 2, 1.0, False, True
2, 1, 978, 178, 2, 1.0, False, True
2, 1, 1499, 172, 2, 1.0, False, True
1, 2, 3237, 161, 2, 1.0, False, True
2, 1, 979, 161, 2, 1.0, False, True
2, 1, 3231, 160, 2, 1.0, False, True
2, 1, 2374, 159, 2, 1.0, False, True
2, 1, 1499, 156, 2, 1.0, False, True
2, 1, 1423, 156, 2, 1.0, False, True
2, 1, 1201, 155, 2, 1.0, False, True
2, 1, 1200, 152, 2, 1.0, False, True
1, 2, 3251, 149, 2, 1.0, False, True
2, 1, 1424, 149, 2, 1.0, False, True
2, 1, 2458, 148, 2, 1.0, False, True
2, 1, 1730, 147, 2, 1.0, False, True
2, 1, 1054, 145, 2, 1.0, False, True
1, 2, 3255, 144, 2, 1.0, False, True
2, 1, 1730, 144, 2, 1.0, False, True
2, 1, 980, 144, 2, 1.0, False, True
2, 1, 1888, 143, 2, 1.0, False, True
2, 1, 2047, 139, 2, 1.0, False, True
2, 1, 1276, 138, 2, 1.0, False, True
1, 2, 3209, 134, 2, 1.0, False, True
2, 1, 2209, 133, 2, 1.0, False, True
2, 1, 2542, 128, 2, 1.0, False, True
2, 1, 2458, 105, 2, 1.0, False, True
2, 1, 3263, 95, 2, 1.0, False, True
2, 1, 3263, 80, 2, 1.0, False, True
1, 1, 2516, 2143, 1, 1.0, False, True
1, 1, 2224, 2123, 1, 1.0, False, True
1, 1, 2044, 2111, 1, 1.0, False, True
1, 1, 1718, 2090, 1, 1.0, False, True
1, 1, 1696, 2087, 1, 1.0, False, True
1, 1, 1534, 2079, 1, 1.0, False, True
1, 1, 1463, 2074, 1, 1.0, False, True
1, 1, 1416, 2072, 1, 1.0, False, True
1, 1, 1335, 2067, 1, 1.0, False, True
1, 1, 992, 2049, 1, 1.0, False, True
1, 1, 784, 2038, 1, 1.0, False, True
1, 1, 613, 2030, 1, 1.0, False, True
1, 1, 2437, 1861, 1, 1.0, False, True
1, 1, 2438, 1860, 1, 1.0, False, True
1, 1, 2409, 1858, 1, 1.0, False, True
1, 1, 2354, 1856, 1, 1.0, False, True
1, 1, 2352, 1853, 1, 1.0, False, True
1, 1, 2261, 1850, 1, 1.0, False, True
1, 1, 2287, 1842, 1, 1.0, False, True
1, 1, 2348, 1841, 1, 1.0, False, True
1, 1, 2180, 1841, 1, 1.0, False, True
1, 1, 2266, 1836, 1, 1.0, False, True
1, 1, 2096, 1833, 1, 1.0, False, True
1, 1, 1843, 1821, 1, 1.0, False, True
1, 1, 1679, 1819, 1, 1.0, False, True
1, 1, 1597, 1818, 1, 1.0, False, True
1, 1, 2095, 1809, 1, 1.0, False, True
1, 1, 1360, 1801, 1, 1.0, False, True
1, 1, 1277, 1796, 1, 1.0, False, True
1, 1, 1462, 1795, 1, 1.0, False, True
1, 1, 2350, 1792, 1, 1.0, False, True
1, 1, 1316, 1792, 1, 1.0, False, True
1, 1, 2349, 1791, 1, 1.0, False, True
1, 1, 1314, 1787, 1, 1.0, False, True
1, 1, 1385, 1785, 1, 1.0, False, True
1, 1, 1328, 1785, 1, 1.0, False, True
1, 1, 1384, 1784, 1, 1.0, False, True
1, 1, 1538, 1783, 1, 1.0, False, True
1, 1, 1386, 1783, 1, 1.0, False, True
1, 1, 1576, 1781, 1, 1.0, False, True
1, 1, 1390, 1781, 1, 1.0, False, True
1, 1, 1233, 1778, 1, 1.0, False, True
1, 1, 1232, 1776, 1, 1.0, False, True
1, 1, 1556, 1775, 1, 1.0, False, True
1, 1, 1237, 1775, 1, 1.0, False, True
1, 1, 1018, 1768, 1, 1.0, False, True
1, 1, 2858, 1767, 1, 1.0, False, True
1, 1, 1491, 1767, 1, 1.0, False, True
1, 1, 1096, 1766, 1, 1.0, False, True
1, 1, 2265, 1762, 1, 1.0, False, True
1, 1, 1099, 1762, 1, 1.0, False, True
1, 1, 2858, 1761, 1, 1.0, False, True
1, 1, 1100, 1761, 1, 1.0, False, True
1, 1, 1577, 1760, 1, 1.0, False, True
1, 1, 960, 1758, 1, 1.0, False, True
1, 1, 1000, 1757, 1, 1.0, False, True
1, 1, 989, 1756, 1, 1.0, False, True
1, 1, 1372, 1755, 1, 1.0, False, True
1, 1, 992, 1755, 1, 1.0, False, True
1, 1, 1260, 1754, 1, 1.0, False, True
1, 1, 996, 1754, 1, 1.0, False, True
1, 1, 796, 1754, 1, 1.0, False, True
1, 1, 2267, 1753, 1, 1.0, False, True
1, 1, 1580, 1753, 1, 1.0, False, True
1, 1, 1262, 1753, 1, 1.0, False, True
1, 1, 1296, 1751, 1, 1.0, False, True
1, 1, 1029, 1751, 1, 1.0, False, True
1, 1, 855, 1751, 1, 1.0, False, True
1, 1, 721, 1751, 1, 1.0, False, True
1, 1, 2096, 1750, 1, 1.0, False, True
1, 1, 1185, 1750, 1, 1.0, False, True
1, 1, 725, 1750, 1, 1.0, False, True
1, 1, 2264, 1749, 1, 1.0, False, True
1, 1, 878, 1748, 1, 1.0, False, True
1, 1, 797, 1744, 1, 1.0, False, True
1, 1, 869, 1743, 1, 1.0, False, True
1, 1, 2267, 1742, 1, 1.0, False, True
1, 1, 2180, 1741, 1, 1.0, False, True
1, 1, 2352, 1739, 1, 1.0, False, True
1, 1, 2351, 1738, 1, 1.0, False, True
1, 1, 2354, 1737, 1, 1.0, False, True
1, 1, 2267, 1733, 1, 1.0, False, True
1, 1, 2094, 1731, 1, 1.0, False, True
1, 1, 1846, 1730, 1, 1.0, False, True
1, 1, 564, 1730, 1, 1.0, False, True
1, 1, 2178, 1729, 1, 1.0, False, True
1, 1, 1929, 1728, 1, 1.0, False, True
1, 1, 606, 1728, 1, 1.0, False, True
1, 1, 1469, 1727, 1, 1.0, False, True
1, 1, 2337, 1726, 1, 1.0, False, True
1, 1, 2179, 1722, 1, 1.0, False, True
1, 1, 647, 1722, 1, 1.0, False, True
1, 1, 623, 1722, 1, 1.0, False, True
1, 1, 2351, 1720, 1, 1.0, False, True
1, 1, 1572, 1720, 1, 1.0, False, True
1, 1, 2353, 1719, 1, 1.0, False, True
1, 1, 1474, 1717, 1, 1.0, False, True
1, 1, 1629, 1716, 1, 1.0, False, True
1, 1, 2012, 1715, 1, 1.0, False, True
1, 1, 1342, 1713, 1, 1.0, False, True
1, 1, 1336, 1713, 1, 1.0, False, True
1, 1, 2264, 1712, 1, 1.0, False, True
1, 1, 1683, 1712, 1, 1.0, False, True
1, 1, 736, 1712, 1, 1.0, False, True
1, 1, 701, 1712, 1, 1.0, False, True
1, 1, 2013, 1711, 1, 1.0, False, True
1, 1, 975, 1711, 1, 1.0, False, True
1, 1, 712, 1711, 1, 1.0, False, True
1, 1, 2096, 1710, 1, 1.0, False, True
1, 1, 1297, 1710, 1, 1.0, False, True
1, 1, 1261, 1710, 1, 1.0, False, True
1, 1, 974, 1710, 1, 1.0, False, True
1, 1, 725, 1710, 1, 1.0, False, True
1, 1, 2097, 1709, 1, 1.0, False, True
1, 1, 1264, 1709, 1, 1.0, False, True
1, 1, 1263, 1708, 1, 1.0, False, True
1, 1, 1846, 1707, 1, 1.0, False, True
1, 1, 2181, 1706, 1, 1.0, False, True
1, 1, 2098, 1706, 1, 1.0, False, True
1, 1, 534, 1704, 1, 1.0, False, True
1, 1, 1162, 1703, 1, 1.0, False, True
1, 1, 1567, 1702, 1, 1.0, False, True
1, 1, 2351, 1701, 1, 1.0, False, True
1, 1, 917, 1701, 1, 1.0, False, True
1, 1, 2352, 1700, 1, 1.0, False, True
1, 1, 1765, 1700, 1, 1.0, False, True
1, 1, 2440, 1696, 1, 1.0, False, True
1, 1, 2352, 1696, 1, 1.0, False, True
1, 1, 2439, 1695, 1, 1.0, False, True
1, 1, 2337, 1694, 1, 1.0, False, True
1, 1, 2179, 1693, 1, 1.0, False, True
1, 1, 1925, 1693, 1, 1.0, False, True
1, 1, 1764, 1693, 1, 1.0, False, True
1, 1, 1762, 1693, 1, 1.0, False, True
1, 1, 1007, 1693, 1, 1.0, False, True
1, 1, 2180, 1692, 1, 1.0, False, True
1, 1, 1684, 1692, 1, 1.0, False, True
1, 1, 1928, 1691, 1, 1.0, False, True
1, 1, 1312, 1691, 1, 1.0, False, True
1, 1, 2094, 1690, 1, 1.0, False, True
1, 1, 2013, 1690, 1, 1.0, False, True
1, 1, 2440, 1689, 1, 1.0, False, True
1, 1, 1174, 1689, 1, 1.0, False, True
1, 1, 1104, 1689, 1, 1.0, False, True
1, 1, 2014, 1688, 1, 1.0, False, True
1, 1, 2238, 1687, 1, 1.0, False, True
1, 1, 1763, 1687, 1, 1.0, False, True
1, 1, 1603, 1687, 1, 1.0, False, True
1, 1, 778, 1687, 1, 1.0, False, True
1, 1, 1935, 1686, 1, 1.0, False, True
1, 1, 1845, 1686, 1, 1.0, False, True
1, 1, 1847, 1684, 1, 1.0, False, True
1, 1, 1684, 1683, 1, 1.0, False, True
1, 1, 1846, 1681, 1, 1.0, False, True
1, 1, 1661, 1680, 1, 1.0, False, True
1, 1, 1685, 1679, 1, 1.0, False, True
1, 1, 916, 1679, 1, 1.0, False, True
1, 1, 736, 1679, 1, 1.0, False, True
1, 1, 733, 1679, 1, 1.0, False, True
1, 1, 1927, 1678, 1, 1.0, False, True
1, 1, 1928, 1677, 1, 1.0, False, True
1, 1, 1367, 1677, 1, 1.0, False, True
1, 1, 1766, 1676, 1, 1.0, False, True
1, 1, 1762, 1676, 1, 1.0, False, True
1, 1, 735, 1675, 1, 1.0, False, True
1, 1, 2529, 1674, 1, 1.0, False, True
1, 1, 2257, 1674, 1, 1.0, False, True
1, 1, 776, 1672, 1, 1.0, False, True
1, 1, 735, 1672, 1, 1.0, False, True
1, 1, 709, 1672, 1, 1.0, False, True
1, 1, 2391, 1671, 1, 1.0, False, True
1, 1, 2096, 1671, 1, 1.0, False, True
1, 1, 1685, 1671, 1, 1.0, False, True
1, 1, 1623, 1671, 1, 1.0, False, True
1, 1, 734, 1671, 1, 1.0, False, True
1, 1, 732, 1671, 1, 1.0, False, True
1, 1, 1624, 1670, 1, 1.0, False, True
1, 1, 1525, 1670, 1, 1.0, False, True
1, 1, 1634, 1669, 1, 1.0, False, True
1, 1, 1446, 1669, 1, 1.0, False, True
1, 1, 1289, 1668, 1, 1.0, False, True
1, 1, 557, 1668, 1, 1.0, False, True
1, 1, 2440, 1666, 1, 1.0, False, True
1, 1, 2357, 1666, 1, 1.0, False, True
1, 1, 1442, 1666, 1, 1.0, False, True
1, 1, 1384, 1665, 1, 1.0, False, True
1, 1, 2271, 1664, 1, 1.0, False, True
1, 1, 2183, 1663, 1, 1.0, False, True
1, 1, 1871, 1663, 1, 1.0, False, True
1, 1, 1764, 1663, 1, 1.0, False, True
1, 1, 776, 1663, 1, 1.0, False, True
1, 1, 2184, 1662, 1, 1.0, False, True
1, 1, 2367, 1660, 1, 1.0, False, True
1, 1, 1741, 1660, 1, 1.0, False, True
1, 1, 1229, 1659, 1, 1.0, False, True
1, 1, 1897, 1658, 1, 1.0, False, True
1, 1, 2314, 1657, 1, 1.0, False, True
1, 1, 2229, 1656, 1, 1.0, False, True
1, 1, 1361, 1656, 1, 1.0, False, True
1, 1, 728, 1656, 1, 1.0, False, True
1, 1, 2247, 1655, 1, 1.0, False, True
1, 1, 2069, 1655, 1, 1.0, False, True
1, 1, 1606, 1655, 1, 1.0, False, True
1, 1, 1461, 1654, 1, 1.0, False, True
1, 1, 1767, 1653, 1, 1.0, False, True
1, 1, 1447, 1653, 1, 1.0, False, True
1, 1, 1174, 1653, 1, 1.0, False, True
1, 1, 2367, 1652, 1, 1.0, False, True
1, 1, 2229, 1652, 1, 1.0, False, True
1, 1, 1844, 1652, 1, 1.0, False, True
1, 1, 1478, 1652, 1, 1.0, False, True
1, 1, 2245, 1650, 1, 1.0, False, True
1, 1, 1298, 1649, 1, 1.0, False, True
1, 1, 2441, 1648, 1, 1.0, False, True
1, 1, 1681, 1648, 1, 1.0, False, True
1, 1, 1604, 1648, 1, 1.0, False, True
1, 1, 1485, 1648, 1, 1.0, False, True
1, 1, 1847, 1647, 1, 1.0, False, True
1, 1, 1522, 1647, 1, 1.0, False, True
1, 1, 2263, 1646, 1, 1.0, False, True
1, 1, 1344, 1646, 1, 1.0, False, True
1, 1, 997, 1646, 1, 1.0, False, True
1, 1, 1683, 1645, 1, 1.0, False, True
1, 1, 1446, 1645, 1, 1.0, False, True
1, 1, 2349, 1644, 1, 1.0, False, True
1, 1, 2440, 1643, 1, 1.0, False, True
1, 1, 1216, 1639, 1, 1.0, False, True
1, 1, 1654, 1637, 1, 1.0, False, True
1, 1, 1630, 1637, 1, 1.0, False, True
1, 1, 1601, 1637, 1, 1.0, False, True
1, 1, 1534, 1637, 1, 1.0, False, True
1, 1, 1368, 1637, 1, 1.0, False, True
1, 1, 950, 1637, 1, 1.0, False, True
1, 1, 2857, 1636, 1, 1.0, False, True
1, 1, 1767, 1636, 1, 1.0, False, True
1, 1, 1365, 1636, 1, 1.0, False, True
1, 1, 2026, 1635, 1, 1.0, False, True
1, 1, 1844, 1635, 1, 1.0, False, True
1, 1, 2339, 1634, 1, 1.0, False, True
1, 1, 943, 1634, 1, 1.0, False, True
1, 1, 2115, 1633, 1, 1.0, False, True
1, 1, 1103, 1633, 1, 1.0, False, True
1, 1, 2297, 1632, 1, 1.0, False, True
1, 1, 1929, 1632, 1, 1.0, False, True
1, 1, 1073, 1632, 1, 1.0, False, True
1, 1, 1631, 1631, 1, 1.0, False, True
1, 1, 2263, 1630, 1, 1.0, False, True
1, 1, 2139, 1630, 1, 1.0, False, True
1, 1, 2113, 1630, 1, 1.0, False, True
1, 1, 2111, 1630, 1, 1.0, False, True
1, 1, 1443, 1630, 1, 1.0, False, True
1, 1, 2263, 1627, 1, 1.0, False, True
1, 1, 2176, 1627, 1, 1.0, False, True
1, 1, 1768, 1627, 1, 1.0, False, True
1, 1, 1656, 1627, 1, 1.0, False, True
1, 1, 1543, 1627, 1, 1.0, False, True
1, 1, 2167, 1626, 1, 1.0, False, True
1, 1, 2143, 1626, 1, 1.0, False, True
1, 1, 2135, 1626, 1, 1.0, False, True
1, 1, 1544, 1626, 1, 1.0, False, True
1, 1, 1291, 1626, 1, 1.0, False, True
1, 1, 2136, 1625, 1, 1.0, False, True
1, 1, 2368, 1624, 1, 1.0, False, True
1, 1, 2079, 1624, 1, 1.0, False, True
1, 1, 1148, 1624, 1, 1.0, False, True
1, 1, 1844, 1623, 1, 1.0, False, True
1, 1, 1149, 1622, 1, 1.0, False, True
1, 1, 2175, 1621, 1, 1.0, False, True
1, 1, 2008, 1621, 1, 1.0, False, True
1, 1, 1890, 1621, 1, 1.0, False, True
1, 1, 1877, 1621, 1, 1.0, False, True
1, 1, 1649, 1621, 1, 1.0, False, True
1, 1, 2322, 1620, 1, 1.0, False, True
1, 1, 1375, 1620, 1, 1.0, False, True
1, 1, 1369, 1620, 1, 1.0, False, True
1, 1, 979, 1620, 1, 1.0, False, True
1, 1, 1942, 1619, 1, 1.0, False, True
1, 1, 1607, 1619, 1, 1.0, False, True
1, 1, 984, 1619, 1, 1.0, False, True
1, 1, 874, 1619, 1, 1.0, False, True
1, 1, 2435, 1618, 1, 1.0, False, True
1, 1, 2293, 1618, 1, 1.0, False, True
1, 1, 1606, 1618, 1, 1.0, False, True
1, 1, 1523, 1617, 1, 1.0, False, True
1, 1, 1368, 1617, 1, 1.0, False, True
1, 1, 1291, 1617, 1, 1.0, False, True
1, 1, 2390, 1616, 1, 1.0, False, True
1, 1, 1853, 1616, 1, 1.0, False, True
1, 1, 1367, 1615, 1, 1.0, False, True
